Month,Room,b(k),e(k),,,,,,17,12,8
1,1,0.05,0.20899534,,,,,,,,
1,2,0.05,0.20899534,,,,,,,,
1,3,0.05,0.20899534,,,,,,,,
1,4,0.05,0.20899534,,,,,,,,
1,5,0.05,0.20899534,,,,,,,,
2,1,0.05,0.11261001,,,,,,,,
2,2,0.05,0.11261001,,,,,,,,
2,3,0.05,0.11261001,,,,,,,,
2,4,0.05,0.11261001,,,,,,,,
2,5,0.05,0.11261001,,,,,,,,
10,1,0.05,0.11261001,,,,,,,,
10,2,0.05,0.11261001,,,,,,,,
10,3,0.05,0.11261001,,,,,,,,
10,4,0.05,0.11261001,,,,,,,,
10,5,0.05,0.11261001,,,,,,,,
11,1,0.05,0.11447146,,,,,,,,
11,2,0.05,0.11447146,,,,,,,,
11,3,0.05,0.11447146,,,,,,,,
11,4,0.05,0.11447146,,,,,,,,
11,5,0.05,0.11447146,,,,,,,,
12,1,0.05,0.11261001,,,,,,,,
12,2,0.05,0.11261001,,,,,,,,
12,3,0.05,0.11261001,,,,,,,,
12,4,0.05,0.11261001,,,,,,,,
12,5,0.05,0.11261001,,,,,,,,
